11,836498,,0
12,752278,,0
13,759024,,0
14,748743,,0
15,917149,,0
16,874565,,0
17,893929,,0
18,759075,,0
19,843375,,0
20,761068,,0
21,892492,,0
22,861626,,0
23,861728,,0
24,861585,,0
25,741459,,0
26,862813,,0
27,730298,,0
28,729803,,0
29,753569,,0
30,890106,,0
31,757211,,0
32,865469,,0
33,848464,,0
34,764197,,0
35,764022,,0
36,826577,,0
37,910308,,0
38,752679,,0
39,749503,,0
40,888488,,0
41,986885,,0
42,751839,,0
43,857390,,0
44,860160,,0
45,749463,,0
46,870611,,0
47,823920,,0
48,745546,,0
49,758521,,0
50,744935,,0
51,819730,,0
52,752888,,0
53,757388,,0
54,889962,,0
55,808352,,0
56,743955,,0
57,756945,,0
59,846980,,0
60,917213,,0
61,889544,,0
62,929579,,0
63,863072,,0
64,753756,,0
65,754129,,0
66,912884,,0
67,899076,,0
68,939030,,0
69,863992,,0
70,861762,,0
71,736940,,0
72,929536,,0
73,929599,,0
74,861657,,0
75,857160,,0
76,755352,,0
77,924621,,0
78,860604,,0
82,855733,,0
83,830966,,0
84,845554,,0
85,745168,,0
86,818094,,0
87,751633,,0
88,850208,,0
89,750374,,0
90,862853,,0
91,837943,,0
92,744052,,0
93,763948,,0
94,718542,,0
95,761074,,0
96,756674,,0
98,863023,,0
99,857272,,0
101,758711,,0
102,710133,,0
103,842636,,0
104,936259,,0
105,836324,,0
107,757524,,0
108,869362,,0
109,937430,,0
110,862914,,0
111,744384,,0
112,986749,,0
113,847781,,0
114,757957,,0
115,813991,,0
116,860152,,0
117,876753,,0
118,758841,,0
119,734031,,0
120,903061,,0
122,898170,,0
123,934435,,0
124,755119,,0
125,890352,,0
127,802618,,0
128,756078,,0
129,744985,,0
130,892945,,0
133,755358,,0
134,761816,,0
135,877172,,0
137,753105,,0
138,761067,,0
139,913495,,0
140,865594,,0
141,857449,,0
142,907840,,0
143,759064,,0
145,755192,,0
146,757106,,0
148,844756,,0
149,741377,,0
150,752078,,0
151,836864,,0
152,714797,,0
154,865581,,0
155,895977,,0
156,848728,,0
157,935580,,0
158,836381,,0
159,861843,,0
160,924819,,0
161,821706,,0
162,924635,,0
163,930428,,0
164,890027,,0
165,826413,,0
167,861622,,0
168,752180,,0
169,826013,,0
170,863074,,0
171,761073,POLICIA 1o,0
172,749671,,0
173,758711,,0
174,929592,,0
175,994500,,0
176,930533,,0
177,747651,,0
178,913544,,0
179,760935,,0
180,751749,,0
181,701310,,0
182,753110,,0
183,851866,,0
184,820639,,0
185,856219,,0
186,877151,,0
187,871226,,0
188,812300,,0
189,807345,,0
191,851374,,0
192,829333,,0
193,753774,,0
194,748743,,0
195,865635,,0
196,862970,,0
197,930486,,0
198,722544,,0
199,924733,,0
200,938985,,0
202,756563,,0
203,816615,,0
204,888676,,0
205,847451,,0
206,704360,,0
207,836323,,0
208,856081,,0
209,929559,,0
210,876751,,0
211,816597,,0
212,912693,,0
213,903838,,0
214,745480,,0
215,700618,,0
216,930559,,0
217,737293,,0
218,902093,,0
219,762066,,0
220,924649,,0
221,756642,,0
222,908385,,0
224,825432,,0
225,712537,,0
226,845618,,0
227,809147,,0
228,867530,,0
229,915421,,0
230,712584,,0
231,913431,,0
232,929696,,0
233,763511,,0
234,751244,,0
235,918878,,0
236,744309,,0
237,929533,,0
238,917293,,0
239,912733,,0
240,757036,,0
241,744802,,0
242,764044,,0
243,876796,,0
244,865479,,0
245,751974,,0
246,849062,,0
247,809108,,0
248,885269,,0
249,757158,,0
250,876050,,0
251,761018,,0
252,909169,,0
253,912878,,0
254,815220,,0
255,845400,,0
256,764100,,0
257,810373,,0
258,929488,,0
259,809077,,0
260,827046,,0
261,865500,,0
262,889981,,0
263,870128,,0
264,741630,,0
265,930401,,0
266,830649,,0
267,929683,,0
268,890130,,0
269,819974,,0
270,934366,,0
271,863035,,0
272,759990,,0
274,929530,,0
275,929703,,0
276,827176,,0
277,762664,,0
278,735009,,0
279,856150,,0
280,848863,,0
281,716174,,0
282,870615,,0
283,920219,,0
284,891642,,0
285,875468,,0
286,891744,,0
287,877130,,0
289,928994,,0
290,827606,,0
291,819732,,0
292,862805,,0
293,819538,,0
294,876105,,0
295,929509,,0
296,895689,,0
297,760479,,0
298,826071,,0
299,887370,,0
300,750919,,0
301,937429,,0
302,761555,,0
303,925761,,0
304,819732,,0
305,912265,,0
306,929536,,0
307,846635,,0
308,764022,,0
309,836369,,0
310,861728,,0
311,861728,,0
312,888488,,0
313,917213,,0
314,862970,,0
315,862970,,0
316,762098,,0
317,744634,,0
318,863010,,0
319,902682,,0
320,859792,,0
321,816190,,0
322,762655,,0
323,0,,0
324,815225,,0
325,749799,,0
326,850293,,0
327,867453,,0
328,0,,0
329,0,,0
330,815498,,0
331,809085,,0
332,871107,,0
333,861718,,0
334,892492,,0
335,759146,,0
336,925755,,0
337,863099,,0
338,888666,,0
339,917277,,0
340,764090,,0
341,862839,,0
342,759538,,0
343,928979,,0
344,861785,,0
345,865962,,0
346,751981,,0
347,904638,,0
348,738618,,0
349,753689,,0
350,823880,,0
351,762292,,0
352,909020,,0
353,908996,,0
354,745250,,0
355,983921,,0
356,739772,,0
357,761644,,0
358,865479,,0
359,903160,,0
360,846451,,0
361,750510,,0
362,862971,,0
363,702324,,0
364,757190,,0
365,827664,,0
366,846345,,0
367,848918,,0
368,748646,,0
369,986763,,0
370,915505,,0
371,737379,,0
372,821768,,0
373,837301,,0
374,856098,,0
375,756031,,0
376,863083,,0
377,733010,,0
378,862791,,0
379,861727,,0
380,749671,,0
381,891642,,0
382,809106,,0
383,863025,,0
384,826104,,0
385,893735,,0
386,709340,,0
387,990875,,0
388,860852,,0
389,818159,,0
390,818159,,0
391,880979,,0
392,826038,,0
393,895895,,0
394,817599,,0
395,808341,,0
396,859995,,0
397,866070,,0
399,700027,,0
400,863055,,0
401,821798,,0
402,700421,,0
403,935595,,0
404,893908,,0
405,764193,,0
406,877139,,0
407,1007335,,0
409,756702,,0
411,1031087,,0
412,889972,,0
413,861579,,0
414,826467,,0
415,924628,,0
416,850844,,0
418,1029334,,0
419,924725,,0
420,845705,,0
421,1007271,,0
422,934456,,0
423,1020743,,0
424,913390,,0
425,929727,,0
426,763343,,0
427,1025339,,0
428,825758,,0
429,1002680,,0
430,754915,,0
431,902580,,0
432,1031013,,0
433,851875,,0
434,1036271,,0
435,1036271,,0
436,753559,,0
437,851891,,0
438,825593,,0
439,754146,,0
440,827892,,0
441,869810,,0
442,996416,,0
443,861737,,0
444,758341,,0
445,1020770,,0
446,754945,,0
447,822248,,0
448,825758,,0
449,742757,,0
450,1093761,,0
451,827096,,0
452,829599,,0
453,757985,,0
454,1093753,,0
455,761410,,0
457,725900,,0
458,1029376,,0
459,1029376,,0
460,761594,,0
461,1036213,,0
462,753742,,0
463,764089,,0
464,1036252,,0
465,930439,,0
466,924704,,0
467,984790,,0
468,1093736,,0
469,928928,,0
470,1020760,,0
471,842728,,0
472,741361,,0
473,827585,,0
474,871244,,0
475,749706,,0
476,746745,,0
477,867337,,0
478,747997,,0
479,817692,,0
480,761075,,0
481,1056471,,0
482,726592,,0
483,837889,,0
484,825449,,0
485,762959,,0
486,999962,,0
487,837320,,0
488,1097025,,0
489,1038902,,0
490,761533,,0
491,815435,,0
492,904548,,0
493,904530,,0
494,996416,,0
495,889945,,0
496,890693,,0
497,1093967,,0
498,909189,,0
499,174059,,0
500,826420,,0
501,856074,,0
502,856187,,0
503,1096864,,0
504,710241,,0
505,845445,,0
506,1093939,,0
508,721176,,0
509,845567,,0
510,846558,,0
511,887273,,0
512,747475,,0
513,747475,,0
514,758486,,0
515,749706,,0
516,819771,,0
517,747502,,0
518,934472,,0
519,750352,,0
520,846642,,0
521,752768,,0
522,1007189,,0
523,924676,,0
524,1055077,,0
525,909046,,0
526,1100542,,0
527,869773,,0
528,700397,,0
529,892350,,0
530,763391,,0
531,828265,,0
532,825534,,0
533,761833,,0
534,825845,,0
535,865756,,0
536,823237,,0
537,823224,,0
539,1020739,,0
540,952450,,0
541,994391,,0
542,830793,,0
543,838374,,0
544,905162,,0
545,863006,,0
546,818132,,0
547,757530,,0
548,762394,,0
549,860055,,0
550,940525,,0
551,745149,,0
552,760538,,0
553,1031012,,0
554,757064,,0
555,1105772,,0
556,743382,,0
557,756779,,0
558,1031056,,0
559,819807,,0
560,836449,,0
561,826462,,0
562,1078775,,0
563,1029359,,0
564,764233,,0
565,1031116,,0
566,860882,,0
567,1105512,,0
568,839792,,0
569,755424,,0
570,830767,,0
571,828742,,0
572,862984,,0
573,862984,,0
574,1087913,,0
575,1056471,,0
576,1106658,,0
577,837821,,0
578,749452,,0
579,984701,,0
580,1056423,,0
581,845649,,0
582,875449,,0
583,938460,,0
584,1029242,,0
585,1036213,,0
586,741339,,0
587,847485,,0
588,818918,,0
589,761410,,0
590,827119,,0
591,988301,,0
592,867597,,0
593,1100497,,0
